url,label
https://www.google.com,0
https://www.wikipedia.org,0
https://www.amazon.in,0
https://www.microsoft.com/en-in,0
https://www.github.com/login,0
https://www.stackoverflow.com,0
https://www.icicibank.com,0
https://www.sbi.co.in,0
https://www.apple.com/in,0
https://www.netflix.com/in,0
https://mail.google.com,0
https://www.linkedin.com/feed,0
https://www.flipkart.com,0
https://www.paytm.com,0
https://www.youtube.com,0
https://secure-login-google.com.verify-account.ru/login,1
http://192.168.1.10/login,1
http://bankofamerica.verify-user.info,1
https://secure-update-paypal.com/login,1
http://paypal.com@phishingsite.ru,1
http://verify-account-google.com,1
https://login-facebook.security-check.tk,1
http://secure-bank-update.info/login,1
http://account-update-amazon.co/login,1
https://appleid-verify.com/account,1
http://netflix-login-confirm.xyz,1
http://update-sbi-bank.info,1
https://secure-icici-login.com,1
http://login-paytm-alert.co,1
http://verify-microsoft-account.ru,1
http://secure-paypal-login.com,1
http://paypal-verification-update.net,1
http://login-google-security.com,1
https://www.facebook.com,0
https://github.com/login,0
http://verify-bank-account.co,1
https://charusat.edu.in,0
https://charusat.ac.in,0
https://iitb.ac.in,0
https://iitd.ac.in,0
https://iitm.ac.in,0
https://iitk.ac.in,0
https://iith.ac.in,0
https://iitkgp.ac.in,0
https://iisc.ac.in,0
https://bits-pilani.ac.in,0
https://nit.ac.in,0
https://dtu.ac.in,0
https://vit.ac.in,0
https://srmist.edu.in,0
https://amrita.edu,0
https://manipal.edu,0
https://daiict.ac.in,0
https://iiit.ac.in,0
https://jnu.ac.in,0
https://du.ac.in,0
https://nirmauni.ac.in,0
https://pdpu.ac.in,0
https://ldrp.ac.in,0
https://mit.edu,0
https://stanford.edu,0
https://harvard.edu,0
https://berkeley.edu,0
https://ox.ac.uk,0
https://cam.ac.uk,0
https://yale.edu,0
https://princeton.edu,0
https://caltech.edu,0
https://columbia.edu,0
https://cornell.edu,0
https://nus.edu.sg,0
https://unimelb.edu.au,0
https://portal.charusat.edu.in,0
https://moodle.iitb.ac.in,0
https://academics.vit.ac.in,0
https://library.bits-pilani.ac.in,0
https://login.du.ac.in,0
https://webmail.charusat.edu.in,0
https://erp.charusat.edu.in,0
https://india.gov.in,0
https://mygov.in,0
https://uidai.gov.in,0
https://incometax.gov.in,0
https://pmindia.gov.in,0
https://portal.india.gov.in,0
https://epfindia.gov.in,0
https://services.epfindia.gov.in,0
https://passportindia.gov.in,0
https://rbi.org.in,0
https://irctc.co.in,0
https://login.irctc.co.in,0
https://www.npci.org.in,0
https://sebi.gov.in,0
https://mca.gov.in,0
https://gov.uk,0
https://usa.gov,0
https://australia.gov.au,0
https://service.gov.sg,0
https://canada.ca,0
https://google.com,0
https://microsoft.com,0
https://apple.com,0
https://amazon.com,0
https://accounts.google.com,0
https://login.microsoft.com,0
https://appleid.apple.com,0
https://signin.aws.amazon.com,0
https://accounts.linkedin.com,0
https://login.salesforce.com,0
https://github.com,0
https://gitlab.com,0
https://bitbucket.org,0
https://stackoverflow.com,0
https://stackexchange.com,0
https://npmjs.com,0
https://pypi.org,0
https://hub.docker.com,0
https://kubernetes.io,0
https://developer.mozilla.org,0
https://docs.python.org,0
https://api.github.com,0
https://drive.google.com,0
https://docs.google.com,0
https://onedrive.live.com,0
https://icloud.com,0
https://dropbox.com,0
https://portal.azure.com,0
https://console.aws.amazon.com,0
https://console.cloud.google.com,0
https://app.netlify.com,0
https://vercel.com,0
https://heroku.com,0
https://onlinesbi.sbi.co.in,0
https://netbanking.hdfcbank.com,0
https://www.hdfcbank.com,0
https://www.axisbank.com,0
https://www.pnbindia.in,0
https://www.kotak.com,0
https://www.yesbank.in,0
https://www.indusind.com,0
https://www.unionbankofindia.co.in,0
https://www.canarabank.com,0
https://www.chase.com,0
https://www.bankofamerica.com,0
https://www.wellsfargo.com,0
https://www.hsbc.com,0
https://www.barclays.co.uk,0
https://paytm.com,0
https://phonepe.com,0
https://pay.google.com,0
https://bhimupi.org.in,0
https://www.paypal.com,0
https://razorpay.com,0
https://stripe.com,0
https://amazon.in,0
https://flipkart.com,0
https://myntra.com,0
https://snapdeal.com,0
https://ebay.com,0
https://meesho.com,0
https://nykaa.com,0
https://facebook.com,0
https://twitter.com,0
https://linkedin.com,0
https://instagram.com,0
https://m.facebook.com,0
https://pinterest.com,0
https://gmail.com,0
https://outlook.com,0
https://mail.yahoo.com,0
https://protonmail.com,0
https://zoom.us,0
https://slack.com,0
https://teams.microsoft.com,0
https://meet.google.com,0
https://web.whatsapp.com,0
https://telegram.org,0
https://discord.com,0
https://youtube.com,0
https://netflix.com,0
https://spotify.com,0
https://twitch.tv,0
https://hotstar.com,0
https://primevideo.com,0
https://bbc.co.uk,0
https://reuters.com,0
https://timesofindia.indiatimes.com,0
https://ndtv.com,0
https://thehindu.com,0
https://hindustantimes.com,0
https://coursera.org,0
https://udemy.com,0
https://edx.org,0
https://khanacademy.org,0
https://duolingo.com,0
https://udacity.com,0
https://nptel.ac.in,0
https://wikipedia.org,0
https://wikimedia.org,0
https://mozilla.org,0
https://w3.org,0
https://ietf.org,0
https://archive.org,0
https://creativecommons.org,0
https://cloudflare.com,0
https://cdn.jsdelivr.net,0
https://unpkg.com,0
https://cdnjs.cloudflare.com,0
https://mohfw.gov.in,0
https://cowin.gov.in,0
https://practo.com,0
https://apollohospitals.com,0
https://www.google.com/search?q=phishing+detection&oq=phishing&aqs=chrome,0
https://docs.google.com/document/d/1BxiMVs0XRA5nFMdKvBdBZjgmUUqptlbs74OgVE2upms/edit?usp=sharing,0
https://www.amazon.in/s?k=laptop&ref=nb_sb_noss_2&_encoding=UTF8&tag=googhydrabk1-21,0
https://www.flipkart.com/search?q=mobile+phone&otracker=search&marketplace=FLIPKART,0
https://portal.charusat.edu.in/student/login?redirect=/dashboard&session=active,0
https://mail.google.com/mail/u/0/#inbox,0
https://www.youtube.com/watch?v=dQw4w9WgXcQ&ab_channel=RickAstley,0
https://static.cloudflare.com,0
https://secure.login.gov.in,0
https://portal.sbi.co.in,0
https://api.twitter.com,0
https://cdn.example.org,0
https://support.microsoft.com,0
https://help.github.com,0
http://192.168.1.100/login,1
http://203.45.67.89/verify-account,1
http://172.16.0.1/update-payment,1
http://10.0.0.1/bank/secure,1
http://paypal-verify-account.tk,1
http://apple-id-locked.ml,1
http://netflix-payment-update.ga,1
http://amazon-security-alert.cf,1
http://bank-account-suspended.tk,1
http://secure-verify-account-update-payment-information-required.tk/login,1
http://free-bank-account.com/login,1
http://credit-card-approval.xyz/apply,1
http://netbanking-login.info/verify,1
http://gooogle.com/login,1
http://microosft.com/update,1
http://faceb00k.com/verify,1
http://paypa1.com/confirm,1
http://arnazon.com/signin,1
http://g00gle.com/accounts,1
http://linkedln.com/login,1
http://paypal.com@evil-site.com/login,1
http://sbi.co.in@phishing-domain.xyz/netbanking,1
http://phishing-site.000webhostapp.com,1
http://fake-bank.wixsite.com/login,1
http://sbi-netbanking.weebly.com/secure,1
http://hdfc-login.blogspot.com/verify,1
http://login.verify.secure.account.paypal.suspicious.com,1
http://secure.update.verify.sbi.co.in.evil.xyz/login,1
http://secure-banking.tk/login,1
http://verify-account.ml/update,1
http://urgent-action.ga/confirm,1
http://account-suspended-alert.cf/restore,1
http://unusual-signin-activity.tk/verify,1
http://update-your-kyc-now.xyz/form,1
http://win-iphone-prize.ml/claim,1
http://lottery-winner-india.tk/redeem,1